	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000242265	21521.0341719902	-1.63702111797966	0.178078098482477	-9.1927144995921	3.83050645579993e-20	8.5729921819428e-18	PEG10	ENSG00000242265	PEG10	protein_coding	paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]	7	94656325	94669695	1
ENSG00000122574	243.074669261534	2.56947535584061	0.279637083023133	9.18860734800346	3.9796001322171e-20	8.69968110423227e-18	WIPF3	ENSG00000122574	WIPF3	protein_coding	WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004]	7	29806486	29917066	1
ENSG00000251396	410.328637998258	2.89661997319844	0.315269794868199	9.18774973165253	4.01144901172142e-20	8.69968110423227e-18	NA	ENSG00000251396	LINC01301	lncRNA	long intergenic non-protein coding RNA 1301 [Source:HGNC Symbol;Acc:HGNC:50464]	8	60289928	60516795	-1
ENSG00000156273	4804.39286673661	1.58774322057988	0.175968312264499	9.02289281602778	1.83186772739853e-19	3.93384614715073e-17	BACH1	ENSG00000156273	BACH1	protein_coding	BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]	21	29194071	29630751	1
ENSG00000221866	4095.73553316846	-2.23546417398431	0.248097558069885	-9.01042392910056	2.0526148789751e-19	4.36509478728841e-17	PLXNA4	ENSG00000221866	PLXNA4	protein_coding	plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]	7	132123332	132648688	-1
ENSG00000206341	365.442118176192	2.18831796487163	0.243951613320471	8.97029511338758	2.95721036793212e-19	6.22833999030627e-17	NA	ENSG00000206341	HLA-H	unprocessed_pseudogene	major histocompatibility complex, class I, H (pseudogene) [Source:HGNC Symbol;Acc:HGNC:4965]	6	29887752	29890482	1
ENSG00000151090	312.063917611239	3.30558480501676	0.368792622694996	8.96326174005546	3.152132047478e-19	6.57564765409126e-17	THRB	ENSG00000151090	THRB	protein_coding	thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]	3	24117153	24495756	-1
ENSG00000148541	257.274640093571	-2.82162498392728	0.315298688782276	-8.94905397426408	3.58541825055588e-19	7.40896239246942e-17	FAM13C	ENSG00000148541	FAM13C	protein_coding	family with sequence similarity 13 member C [Source:HGNC Symbol;Acc:HGNC:19371]	10	59246129	59363181	-1
ENSG00000167536	998.210337084106	1.9806538574717	0.221782800028987	8.9306017293173	4.23697846183981e-19	8.67353048861115e-17	DHRS13	ENSG00000167536	DHRS13	protein_coding	dehydrogenase/reductase 13 [Source:HGNC Symbol;Acc:HGNC:28326]	17	28897781	28903079	-1
ENSG00000116096	317.904825916845	2.19345755968823	0.245905762561576	8.91991117588786	4.66662337568737e-19	9.4646035575052e-17	SPR	ENSG00000116096	SPR	protein_coding	sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]	2	72887382	72892158	1
ENSG00000067141	5605.01016171577	1.47146490183992	0.16557130699588	8.88719747725699	6.26695662843882e-19	1.2593708072415e-16	NEO1	ENSG00000067141	NEO1	protein_coding	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]	15	73051710	73305205	1
ENSG00000231290	114.787143546001	-4.34441560491481	0.4913566335129	-8.84167488256929	9.42942692515649e-19	1.87765606698753e-16	APCDD1L-DT	ENSG00000231290	APCDD1L-DT	lncRNA	APCDD1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:27152]	20	58515379	58619888	1
ENSG00000189058	7117.81310224368	2.37706072436449	0.268988944476582	8.83702015705496	9.83054093579207e-19	1.93989341132964e-16	APOD	ENSG00000189058	APOD	protein_coding	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	3	195568705	195584033	-1
ENSG00000274618	1713.25704188035	-11.1176047840457	1.2662917623078	-8.77965498550193	1.63976887544901e-18	3.20691941498528e-16	HIST1H4F	ENSG00000274618	HIST1H4F	protein_coding	histone cluster 1 H4 family member f [Source:HGNC Symbol;Acc:HGNC:4783]	6	26240426	26240737	1
ENSG00000271474	80.8568557140989	4.84419017188857	0.556372470264613	8.70673951495957	3.1274069606927e-18	6.06218779354096e-16	NA	ENSG00000271474	AC106881.1	lncRNA	novel transcript, antisense to UNC5C	4	95549129	95552457	1
ENSG00000132329	513.159583763458	2.29543750435437	0.263819535121909	8.70078670745009	3.29591231160776e-18	6.33277748012776e-16	RAMP1	ENSG00000132329	RAMP1	protein_coding	receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]	2	237858893	237912106	1
ENSG00000286214	427.958670033337	-2.85665834714012	0.328631640580012	-8.69258462787794	3.54285750927087e-18	6.74806529417992e-16	NA	ENSG00000286214	AUXG01000058.1	lncRNA	COPG2 imprinted transcript 1	7	130538954	130546900	1
ENSG00000187398	1876.51784277375	2.6653985547407	0.307151518690184	8.67779708889936	4.03508113706527e-18	7.61934631261013e-16	LUZP2	ENSG00000187398	LUZP2	protein_coding	leucine zipper protein 2 [Source:HGNC Symbol;Acc:HGNC:23206]	11	24496970	25082638	1
ENSG00000162433	2167.56070757528	2.64231320694443	0.304635272277721	8.67369424160299	4.18322623471588e-18	7.83157157651424e-16	AK4	ENSG00000162433	AK4	protein_coding	adenylate kinase 4 [Source:HGNC Symbol;Acc:HGNC:363]	1	65147549	65232145	1
ENSG00000091844	3482.28409092716	-1.77140075695655	0.204277868164616	-8.67152556893275	4.26368854565888e-18	7.84805326925312e-16	RGS17	ENSG00000091844	RGS17	protein_coding	regulator of G protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]	6	153004459	153131282	-1
ENSG00000169499	1983.12875236722	1.87228360414643	0.215896143348486	8.67214937287835	4.24038886129903e-18	7.84805326925312e-16	PLEKHA2	ENSG00000169499	PLEKHA2	protein_coding	pleckstrin homology domain containing A2 [Source:HGNC Symbol;Acc:HGNC:14336]	8	38901235	38973912	1
ENSG00000136770	1479.76063902197	1.69417162077323	0.195419966112336	8.66938857107028	4.34446968468766e-18	7.93010533111654e-16	DNAJC1	ENSG00000136770	DNAJC1	protein_coding	DnaJ heat shock protein family (Hsp40) member C1 [Source:HGNC Symbol;Acc:HGNC:20090]	10	21756548	22003769	-1
ENSG00000167191	5595.07155654554	1.59686010585435	0.184759292893024	8.6429217218261	5.47934619017738e-18	9.9189751198054e-16	GPRC5B	ENSG00000167191	GPRC5B	protein_coding	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	16	19856691	19886167	-1
ENSG00000260604	6427.43194872923	-2.03890274167028	0.23608251673023	-8.63639870461107	5.80127924285815e-18	1.04156738143906e-15	NA	ENSG00000260604	AL590004.3	lncRNA	novel transcript	6	3904920	3911979	-1
ENSG00000107736	289.737623149045	2.54564124780866	0.295769575299477	8.60683944665746	7.51025207106911e-18	1.33743545824957e-15	CDH23	ENSG00000107736	CDH23	protein_coding	cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]	10	71396934	71815947	1
ENSG00000138759	284.248157487462	3.28670695904892	0.382287358498769	8.59747748906926	8.14873577045438e-18	1.43943474448414e-15	FRAS1	ENSG00000138759	FRAS1	protein_coding	Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]	4	78057323	78544269	1
ENSG00000244306	1160.87717618484	1.63647573330362	0.191011929897401	8.5674006549362	1.05847108298802e-17	1.85478004814157e-15	NA	ENSG00000244306	DUXAP10	transcribed_processed_pseudogene	double homeobox A pseudogene 10 [Source:NCBI gene;Acc:503639]	14	19268853	19337730	-1
ENSG00000273213	191.378813047828	-3.67445319958237	0.43265188227869	-8.49286308481953	2.01607757257541e-17	3.50477485315013e-15	NA	ENSG00000273213	HIST2H3PS2	protein_coding	histone cluster 2 H3 pseudogene 2 [Source:NCBI gene;Acc:440686]	1	143894544	143905966	-1
ENSG00000180801	562.846991562602	3.01036212824016	0.3545655155835	8.49028457628227	2.06131718175788e-17	3.55520405899406e-15	ARSJ	ENSG00000180801	ARSJ	protein_coding	arylsulfatase family member J [Source:HGNC Symbol;Acc:HGNC:26286]	4	113900284	113979727	-1
ENSG00000064763	232.589567554058	-3.27895030030098	0.386339319671707	-8.48722905835026	2.11622390656413e-17	3.62138816010788e-15	FAR2	ENSG00000064763	FAR2	protein_coding	fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]	12	29149103	29340980	1
ENSG00000260916	1639.35810165621	1.5181804942346	0.179233759845381	8.4703936108035	2.44565199316868e-17	4.15267916731525e-15	CCPG1	ENSG00000260916	CCPG1	protein_coding	cell cycle progression 1 [Source:HGNC Symbol;Acc:HGNC:24227]	15	55340032	55408510	-1
ENSG00000129103	2654.86534507446	1.49871105085167	0.177852767833373	8.42669512040312	3.55564684241323e-17	5.99099141817073e-15	SUMF2	ENSG00000129103	SUMF2	protein_coding	sulfatase modifying factor 2 [Source:HGNC Symbol;Acc:HGNC:20415]	7	56064002	56080670	1
ENSG00000138771	613.888210435192	2.31145748640358	0.275354321880358	8.39448413454685	4.67944196559576e-17	7.8243127339244e-15	SHROOM3	ENSG00000138771	SHROOM3	protein_coding	shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]	4	76435229	76783253	1
ENSG00000269921	175.140882182967	-3.52119964969135	0.420040962819626	-8.38299109223646	5.15993823262016e-17	8.56237023085697e-15	NA	ENSG00000269921	AC068620.1	lncRNA	novel transcript	4	56387625	56388153	1
ENSG00000172164	283.418861278166	2.55885569114923	0.305908648047386	8.36477068393585	6.02319562917145e-17	9.91970504220838e-15	SNTB1	ENSG00000172164	SNTB1	protein_coding	syntrophin beta 1 [Source:HGNC Symbol;Acc:HGNC:11168]	8	120535745	120813273	-1
ENSG00000166794	24288.3193951793	1.58035004331015	0.189413478601271	8.34338746630014	7.21921392490194e-17	1.18007210306755e-14	PPIB	ENSG00000166794	PPIB	protein_coding	peptidylprolyl isomerase B [Source:HGNC Symbol;Acc:HGNC:9255]	15	64155812	64163205	-1
ENSG00000171724	3757.2343719822	-2.1102519503268	0.253096523572617	-8.33773581928058	7.57265233105739e-17	1.2286768641443e-14	VAT1L	ENSG00000171724	VAT1L	protein_coding	vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]	16	77788564	77980107	1
ENSG00000204248	1290.26834065107	2.46268237425498	0.296342922157621	8.31024529394737	9.55044476196753e-17	1.53818339754512e-14	COL11A2	ENSG00000204248	COL11A2	protein_coding	collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]	6	33162681	33192499	-1
ENSG00000164659	278.971056861115	2.21923227504565	0.267409261599296	8.29901051957991	1.04982074457636e-16	1.67848712329931e-14	KIAA1324L	ENSG00000164659	KIAA1324L	protein_coding	KIAA1324 like [Source:HGNC Symbol;Acc:HGNC:21945]	7	86876906	87059654	-1
ENSG00000151789	99.4267891545234	3.9776923089871	0.479917026295803	8.28829170677392	1.14886538101746e-16	1.82353241346423e-14	ZNF385D	ENSG00000151789	ZNF385D	protein_coding	zinc finger protein 385D [Source:HGNC Symbol;Acc:HGNC:26191]	3	21412218	22373321	-1
ENSG00000101144	2937.11096740604	1.92169270883678	0.232046689710114	8.28149158791046	1.21641927729175e-16	1.91686675178406e-14	BMP7	ENSG00000101144	BMP7	protein_coding	bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]	20	57168753	57266641	-1
ENSG00000172893	2379.0005382231	1.78035941398687	0.215072320037521	8.27795698524233	1.25306471960472e-16	1.96050925844442e-14	DHCR7	ENSG00000172893	DHCR7	protein_coding	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	11	71428193	71452868	-1
ENSG00000198121	164.098437667303	2.75713363161315	0.333860526397422	8.25833967664419	1.47712696374012e-16	2.29468007189812e-14	LPAR1	ENSG00000198121	LPAR1	protein_coding	lysophosphatidic acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:3166]	9	110873263	111038458	-1
ENSG00000070159	840.692779487834	1.78805552248545	0.216767847050971	8.24871191374157	1.60110894279264e-16	2.46976692133309e-14	PTPN3	ENSG00000070159	PTPN3	protein_coding	protein tyrosine phosphatase non-receptor type 3 [Source:HGNC Symbol;Acc:HGNC:9655]	9	109375466	109498313	-1
ENSG00000232044	586.672181045713	-2.41497736194581	0.294168623304942	-8.20950016631239	2.22111158087293e-16	3.40218378093991e-14	NA	ENSG00000232044	SILC1	lncRNA	sciatic injury induced lincRNA upregulator of SOX11 [Source:HGNC Symbol;Acc:HGNC:26403]	2	5932543	6003510	1
ENSG00000255622	203.380240483098	-2.60759933272748	0.317972294826812	-8.20071237384927	2.38966666806654e-16	3.63494852064788e-14	PCDHB17P	ENSG00000255622	PCDHB17P	transcribed_unprocessed_pseudogene	protocadherin beta 17 pseudogene [Source:HGNC Symbol;Acc:HGNC:14547]	5	141155996	141159061	1
ENSG00000146006	3192.31829943907	-1.7859499719446	0.217972606134347	-8.19346065369259	2.53820457837456e-16	3.83426435067009e-14	LRRTM2	ENSG00000146006	LRRTM2	protein_coding	leucine rich repeat transmembrane neuronal 2 [Source:HGNC Symbol;Acc:HGNC:19409]	5	138868921	138875368	-1
ENSG00000182636	1200.17781773905	1.48060658582578	0.181046305714451	8.17805466940053	2.88462896774609e-16	4.32773376092536e-14	NDN	ENSG00000182636	NDN	protein_coding	necdin, MAGE family member [Source:HGNC Symbol;Acc:HGNC:7675]	15	23685679	23687305	-1
ENSG00000183508	345.899310970375	2.20144718313161	0.26967058969445	8.16346782801177	3.25540686917291e-16	4.85077769131724e-14	FAM46C	ENSG00000183508	TENT5C	protein_coding	terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]	1	117606048	117628389	1
ENSG00000003436	2953.10212457978	1.75936950612673	0.216193522815723	8.13793809922034	4.02066303939607e-16	5.95058129830618e-14	TFPI	ENSG00000003436	TFPI	protein_coding	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	2	187464230	187565760	-1
ENSG00000276410	640.700704364554	-5.96365121031077	0.733131388312922	-8.13449172328345	4.13670235787523e-16	6.08123009710732e-14	HIST1H2BB	ENSG00000276410	HIST1H2BB	protein_coding	histone cluster 1 H2B family member b [Source:HGNC Symbol;Acc:HGNC:4751]	6	26043277	26043657	-1
ENSG00000100504	4275.33369905264	1.68687155351536	0.207580832458129	8.12633581597965	4.42462131021692e-16	6.46112701193276e-14	PYGL	ENSG00000100504	PYGL	protein_coding	glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]	14	50857891	50944483	-1
ENSG00000103485	169.311042096958	2.58291955868672	0.319037664708601	8.09597061540015	5.68095368535479e-16	8.24076884264975e-14	QPRT	ENSG00000103485	QPRT	protein_coding	quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]	16	29663279	29698699	1
ENSG00000109265	6602.89929515456	-2.41996154143565	0.299520835689936	-8.07944307400636	6.50632245757805e-16	9.37595309939405e-14	KIAA1211	ENSG00000109265	KIAA1211	protein_coding	KIAA1211 [Source:HGNC Symbol;Acc:HGNC:29219]	4	56049073	56328625	1
ENSG00000123104	3074.17707251881	1.74030810029817	0.215722702200416	8.0673386831644	7.18470410778971e-16	1.02858665867337e-13	ITPR2	ENSG00000123104	ITPR2	protein_coding	inositol 1,4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]	12	26335352	26833194	-1
ENSG00000165186	1094.61876476009	-1.66940432126816	0.207415143427043	-8.04861348928152	8.37372389388194e-16	1.19102628682851e-13	PTCHD1	ENSG00000165186	PTCHD1	protein_coding	patched domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26392]	X	23334849	23404374	1
ENSG00000213614	3144.91078549412	1.47974811326401	0.184322053329259	8.02805788312644	9.90277593520727e-16	1.39942196183729e-13	HEXA	ENSG00000213614	HEXA	protein_coding	hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878]	15	72340919	72376476	-1
ENSG00000169436	2443.6741048105	-2.17039510705908	0.271155443771926	-8.00424685142829	1.20200053722246e-15	1.68773203636672e-13	COL22A1	ENSG00000169436	COL22A1	protein_coding	collagen type XXII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22989]	8	138588235	138914041	-1
ENSG00000144649	418.397323374915	1.96367777963233	0.245749170266903	7.99057745545841	1.34308151584588e-15	1.87381258108842e-13	FAM198A	ENSG00000144649	GASK1A	protein_coding	golgi associated kinase 1A [Source:HGNC Symbol;Acc:HGNC:24485]	3	42979267	43060211	1
ENSG00000240747	82.6708780128585	-9.9431812204539	1.24797580426781	-7.96744711431931	1.61985744271781e-15	2.24565553324627e-13	KRBOX1	ENSG00000240747	KRBOX1	protein_coding	KRAB box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:38708]	3	42809483	42942792	1
ENSG00000171234	97.4898559053463	4.20536825815086	0.528368419755435	7.95915899004219	1.73212552550293e-15	2.3861935541268e-13	UGT2B7	ENSG00000171234	UGT2B7	protein_coding	UDP glucuronosyltransferase family 2 member B7 [Source:HGNC Symbol;Acc:HGNC:12554]	4	69051363	69112987	1
ENSG00000157423	334.967980092919	-2.95491594622811	0.371564960562019	-7.95262271705755	1.82603801824768e-15	2.49984604698108e-13	HYDIN	ENSG00000157423	HYDIN	protein_coding	HYDIN axonemal central pair apparatus protein [Source:HGNC Symbol;Acc:HGNC:19368]	16	70802084	71230722	-1
ENSG00000122870	183.050923820688	2.6672248704455	0.336092383020997	7.9359872618085	2.08827445361479e-15	2.84109090881854e-13	BICC1	ENSG00000122870	BICC1	protein_coding	BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]	10	58513140	58831437	1
ENSG00000087495	287.853405779096	-2.22474811922031	0.280491293805172	-7.93161202630986	2.16319336900199e-15	2.9248510836185e-13	PHACTR3	ENSG00000087495	PHACTR3	protein_coding	phosphatase and actin regulator 3 [Source:HGNC Symbol;Acc:HGNC:15833]	20	59577509	59847711	1
ENSG00000159212	110.77448620511	-8.51209662066796	1.07535103319672	-7.9156446201236	2.45975288370507e-15	3.30542497942796e-13	CLIC6	ENSG00000159212	CLIC6	protein_coding	chloride intracellular channel 6 [Source:HGNC Symbol;Acc:HGNC:2065]	21	34669389	34718227	1
ENSG00000179958	537.310582014575	2.11001520327413	0.267255652982053	7.8951190731813	2.90038199668414e-15	3.87377849118106e-13	DCTPP1	ENSG00000179958	DCTPP1	protein_coding	dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28777]	16	30423619	30430075	-1
ENSG00000166710	17094.3034513609	1.54890821175673	0.196211301659946	7.89408254597456	2.92458562899653e-15	3.88243173439637e-13	B2M	ENSG00000166710	B2M	protein_coding	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	15	44711487	44718877	1
ENSG00000198768	82.7717884899349	-9.94606398622176	1.26111994458488	-7.88669153075338	3.10303158095705e-15	4.09450624995683e-13	APCDD1L	ENSG00000198768	APCDD1L	protein_coding	APC down-regulated 1 like [Source:HGNC Symbol;Acc:HGNC:26892]	20	58459101	58515131	-1
ENSG00000138696	404.469589692635	2.19855592258786	0.279546568620561	7.86472155046211	3.69919349232109e-15	4.8519242069342e-13	BMPR1B	ENSG00000138696	BMPR1B	protein_coding	bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]	4	94757968	95158448	1
ENSG00000137501	1215.65575884025	1.89950503413899	0.241603803725135	7.86206593129633	3.77849048389522e-15	4.92643187852624e-13	SYTL2	ENSG00000137501	SYTL2	protein_coding	synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585]	11	85694224	85811159	-1
ENSG00000143162	599.604990821869	1.61273272529012	0.205314251753651	7.85494777647087	3.99938755626174e-15	5.18358491315723e-13	CREG1	ENSG00000143162	CREG1	protein_coding	cellular repressor of E1A stimulated genes 1 [Source:HGNC Symbol;Acc:HGNC:2351]	1	167529117	167553805	-1
ENSG00000150938	1102.2252090922	1.6366275103935	0.208423359646192	7.8524188131875	4.0808905713289e-15	5.25810747496401e-13	CRIM1	ENSG00000150938	CRIM1	protein_coding	cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]	2	36355778	36551135	1
ENSG00000278254	74.4502473399376	-9.79132778519112	1.24911233379949	-7.83862869675488	4.55493233452035e-15	5.83457531317742e-13	NA	ENSG00000278254	AC004852.2	lncRNA	novel transcript	7	9082557	9189857	-1
ENSG00000141639	1553.53844912487	-2.24306268410129	0.286241026558828	-7.83627249757749	4.64118085406474e-15	5.91048985043222e-13	MAPK4	ENSG00000141639	MAPK4	protein_coding	mitogen-activated protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:6878]	18	50560087	50731826	1
ENSG00000135862	8137.52317697473	1.68275608967336	0.2147936851452	7.8342903262534	4.71498171512966e-15	5.96976644440462e-13	LAMC1	ENSG00000135862	LAMC1	protein_coding	laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]	1	183023420	183145592	1
ENSG00000185088	2207.11188951282	1.43788041965591	0.1838347248031	7.82159312499845	5.21589634027672e-15	6.56603410559893e-13	RPS27	ENSG00000185088	RPS27L	protein_coding	ribosomal protein S27 like [Source:HGNC Symbol;Acc:HGNC:18476]	15	63125872	63158021	-1
